TeamID,SEASON,PLAYER,PLAYER_SLUG,NUM,POSITION,HEIGHT,WEIGHT,BIRTH_DATE,AGE,EXP,SCHOOL,PLAYER_ID,HOW_ACQUIRED,GROUP_SET,PLAYER_NAME,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,team_id
1610612739,2023,Tristan Thompson,tristan-thompson,13.0,C-F,6-9,254,"MAR 13, 1991",33.0,12,Texas-Austin,202684,Signed on 09/12/23,Players,Tristan Thompson,49,28,21,0.571,548.9166666666666,73,119,0.613,0,1,0.0,15,52,0.288,73,101,174,51,29,12,14,11,59,57,161,-13,495.3,1,0,12,12,9,11,12,12,12,2,16,16,16,13,10,14,3,10,9,11,10,12,10,8,8,8,12,11,12,7,2,1610612739
1610612739,2023,Isaiah Mobley,isaiah-mobley,15.0,F,6-8,238,"SEP 24, 1999",24.0,1,Southern California,1630600,#49 Pick in 2022 Draft,Players,Isaiah Mobley,10,2,8,0.2,71.92166666666667,10,24,0.417,3,10,0.3,0,1,0.0,3,7,10,6,2,2,0,2,6,2,23,-30,48.0,0,0,16,17,4,18,16,16,16,14,13,14,14,16,17,16,15,16,16,16,16,14,16,4,4,16,16,15,16,8,2,1610612739
1610612739,2023,Georges Niang,georges-niang,20.0,F,6-7,230,"JUN 17, 1993",30.0,7,Iowa State,1627777,Signed on 07/06/23,Players,Georges Niang,82,48,34,0.585,1831.125,284,632,0.449,149,396,0.376,51,60,0.85,22,256,278,98,72,30,18,16,192,55,768,31,1320.6,0,0,1,1,18,9,7,7,6,9,3,3,6,8,8,4,10,4,6,10,7,9,8,10,18,9,7,9,7,8,2,1610612739
1610612739,2023,Emoni Bates,emoni-bates,21.0,F,6-8,170,"JAN 28, 2004",20.0,R,Eastern Michigan,1641734,#49 Pick in 2023 Draft,Players,Emoni Bates,15,8,7,0.533,132.815,15,49,0.306,10,33,0.303,1,4,0.25,1,13,14,10,8,1,2,3,5,7,41,-84,73.8,0,0,14,14,3,14,15,15,15,17,12,11,13,15,15,15,16,15,15,14,15,16,14,5,3,14,15,17,15,8,2,1610612739
1610612739,2023,Marcus Morris Sr.,marcus-morris-sr,24.0,F,6-8,218,"SEP 02, 1989",34.0,12,Kansas,202694,Signed on 03/18/24,Players,Marcus Morris Sr.,37,22,15,0.595,636.8216666666667,90,205,0.439,36,90,0.4,31,36,0.861,18,91,109,26,19,13,11,6,61,31,247,-9,469.8,0,0,11,11,16,11,13,13,11,15,9,10,4,11,12,7,14,10,11,17,15,18,11,13,17,12,12,21,13,13,2,1610612755
1610612739,2023,Damian Jones,damian-jones,30.0,C,6-10,245,"JUN 30, 1995",28.0,7,Vanderbilt,1627745,Traded from UTA on 07/08/23,Players,Damian Jones,39,24,15,0.615,269.7316666666667,43,72,0.597,3,14,0.214,18,21,0.857,20,42,62,15,13,7,13,3,27,20,107,-91,250.9,0,0,13,13,6,3,13,13,13,3,13,13,15,12,13,3,13,13,13,13,13,13,11,5,6,13,13,18,13,8,2,1610612739
1610612739,2023,Jarrett Allen,jarrett-allen,31.0,C,6-9,243,"APR 21, 1998",26.0,6,Texas,1628386,Traded from BKN on 01/16/21,Players,Jarrett Allen,77,46,31,0.597,2442.0616666666665,519,819,0.634,0,6,0.0,233,314,0.742,243,568,811,210,121,53,81,75,147,329,1271,201,2840.2,42,0,2,2,17,5,1,1,4,1,16,15,16,2,2,9,1,1,1,5,3,6,1,18,16,1,2,3,1,1,2,1610612739
1610612739,2023,Dean Wade,dean-wade,32.0,F-C,6-9,228,"NOV 20, 1996",27.0,4,Kansas State,1629731,Signed on 07/01/19,Players,Dean Wade,54,36,18,0.667,1108.08,96,232,0.414,79,202,0.391,20,26,0.769,37,181,218,43,20,40,25,3,93,37,291,177,792.1,0,0,9,6,7,1,9,11,10,15,8,8,4,11,12,7,8,7,7,12,11,8,7,5,10,12,10,4,10,8,2,1610612739
1610612739,2023,Isaac Okoro,isaac-okoro,35.0,F-G,6-5,225,"JAN 26, 2001",23.0,3,Auburn,1630171,#5 Pick in 2020 Draft,Players,Isaac Okoro,69,41,28,0.594,1887.0566666666664,235,480,0.49,84,215,0.391,93,137,0.679,67,140,207,132,54,57,34,37,140,118,647,40,1312.4,0,0,4,4,15,6,6,8,8,7,7,7,5,6,6,12,4,8,8,7,8,5,3,12,15,6,8,7,8,8,2,1610612739
1610612739,2023,Donovan Mitchell,donovan-mitchell,45.0,G,6-3,215,"SEP 07, 1996",27.0,6,Louisville,1628378,Traded from UTA on 09/03/22,Players,Donovan Mitchell,55,36,19,0.655,1942.65,503,1089,0.462,182,494,0.368,275,318,0.865,46,234,280,333,154,101,30,54,118,234,1463,325,2537.5,6,0,8,6,8,2,4,2,1,8,1,1,9,1,1,2,6,6,4,3,2,1,5,17,12,2,1,1,2,3,2,1610612739
1610612740,2023,Dereon Seabron,dereon-seabron,0.0,G,6-5,180,"MAY 26, 2000",24.0,1,North Carolina State,1631220,Signed on 09/09/22,Players,Dereon Seabron,6,3,3,0.5,55.083333333333336,4,13,0.308,1,2,0.5,5,6,0.833,1,6,7,5,0,2,1,1,4,4,14,28,38.9,0,0,17,16,4,17,16,16,16,16,15,17,1,16,16,6,16,16,16,16,17,16,15,3,5,16,16,12,16,8,2,1610612740
1610612740,2023,Zion Williamson,zion-williamson,1.0,F,6-6,284,"JUL 06, 2000",23.0,3,Duke,1629627,#1 Pick in 2019 Draft,Players,Zion Williamson,70,42,28,0.6,2206.923333333333,624,1094,0.57,6,18,0.333,347,494,0.702,122,284,406,352,193,76,47,121,159,362,1601,143,2792.2,12,0,3,3,17,9,2,1,1,2,13,14,11,1,1,14,2,2,2,2,1,3,3,20,18,1,1,8,1,2,2,1610612740
1610612740,2023,CJ McCollum,cj-mccollum,3.0,G,6-3,190,"SEP 19, 1991",32.0,10,Lehigh,203468,Traded from POR on 02/08/22,Players,CJ McCollum,66,42,24,0.636,2158.536666666667,484,1055,0.459,239,557,0.429,115,139,0.827,39,247,286,305,110,62,41,41,126,113,1322,195,2321.7,2,0,5,3,12,4,3,3,2,8,1,1,3,6,6,7,10,4,5,3,4,4,4,16,16,5,3,5,3,4,2,1610612740
1610612740,2023,Herbert Jones,herbert-jones,5.0,F,6-7,206,"OCT 06, 1998",25.0,2,Alabama,1630529,#35 Pick in 2021 Draft,Players,Herbert Jones,76,46,30,0.605,2321.4283333333333,293,588,0.498,114,273,0.418,137,158,0.867,74,198,272,199,93,105,62,42,224,139,837,231,1869.9,0,0,2,2,19,7,1,5,6,4,3,4,4,4,4,4,4,7,7,4,5,1,2,17,20,4,6,3,5,8,2,1610612740
1610612740,2023,Naji Marshall,naji-marshall,8.0,F,6-6,220,"JAN 24, 1998",26.0,3,Xavier,1630230,Signed on 12/07/20,Players,Naji Marshall,66,41,25,0.621,1257.1233333333332,170,367,0.463,58,150,0.387,68,86,0.791,53,187,240,128,65,49,12,21,91,66,466,205,1064.0,0,0,5,5,13,5,8,8,8,7,7,7,6,7,7,10,6,8,8,7,6,9,10,14,13,8,8,4,9,8,2,1610612740
1610612740,2023,Dyson Daniels,dyson-daniels,11.0,G,6-7,199,"MAR 17, 2003",21.0,1,NBA G League Ignite,1630700,#8 Pick in 2022 Draft,Players,Dyson Daniels,61,34,27,0.557,1358.525,139,311,0.447,42,135,0.311,34,53,0.642,62,174,236,164,59,85,25,14,101,42,354,71,1154.2,1,0,8,10,15,15,7,10,10,9,8,8,14,11,10,16,5,9,9,6,7,2,7,10,15,11,10,9,7,6,2,1610612740
1610612740,2023,Brandon Ingram,brandon-ingram,14.0,F,6-8,190,"SEP 02, 1997",26.0,7,Duke,1627742,Traded from LAL on 07/06/19,Players,Brandon Ingram,64,38,26,0.594,2102.68,500,1017,0.492,86,242,0.355,246,307,0.801,43,281,324,363,163,50,40,47,145,241,1332,175,2372.3,3,1,7,6,14,12,4,2,3,5,5,5,10,2,2,9,8,3,3,1,2,8,5,18,17,2,2,6,2,3,1,1610612740
1610612740,2023,Jose Alvarado,jose-alvarado,15.0,G,6-0,179,"APR 12, 1998",26.0,2,Georgia Tech,1630631,Signed on 08/18/21,Players,Jose Alvarado,56,38,18,0.679,1028.37,142,345,0.412,78,207,0.377,35,52,0.673,25,103,128,117,40,59,15,22,89,46,397,240,908.1,0,0,11,6,10,3,11,9,9,13,6,6,8,10,11,15,12,11,11,9,9,6,9,15,12,9,9,2,10,8,2,1610612740
1610612740,2023,Jonas Valanciunas,jonas-valanciunas,17.0,C,6-11,265,"MAY 06, 1992",32.0,11,Lietuvos rytas Vilnius,202685,Traded from MEM on 08/07/21,Players,Jonas Valanciunas,82,49,33,0.598,1924.8316666666667,402,719,0.559,37,120,0.308,161,205,0.785,186,535,721,173,111,33,68,47,218,196,1002,158,2318.7,33,0,1,1,20,11,5,4,4,3,10,9,15,3,3,11,1,1,1,5,3,10,1,18,19,3,4,7,4,1,2,1610612740
1610612740,2023,Larry Nance Jr.,larry-nance-jr,22.0,F-C,6-8,245,"JAN 01, 1993",31.0,8,Wyoming,1626204,Traded from POR on 02/08/22,Players,Larry Nance Jr.,61,34,27,0.557,1216.138333333333,138,241,0.573,27,65,0.415,47,61,0.77,94,213,307,113,49,61,19,15,98,75,350,71,1078.9,2,0,8,10,15,15,9,11,11,1,11,11,5,9,9,12,3,6,4,10,8,5,8,11,14,7,11,9,8,4,2,1610612740
1610612740,2023,Jordan Hawkins,jordan-hawkins,24.0,G,6-5,190,"APR 29, 2002",22.0,R,Connecticut,1641722,#14 Pick in 2023 Draft,Players,Jordan Hawkins,67,38,29,0.567,1160.58,174,456,0.382,109,298,0.366,67,80,0.838,29,119,148,70,40,19,7,17,72,43,524,12,844.6,0,0,4,6,18,13,10,7,7,15,4,3,9,8,8,5,11,10,10,11,9,11,11,13,11,10,7,14,11,8,2,1610612740
1610612740,2023,Trey Murphy III,trey-murphy-iii,25.0,F,6-8,206,"JUN 18, 2000",23.0,2,Virginia,1630530,Draft Rights Traded from MEM on 08/07/21,Players,Trey Murphy III,57,35,22,0.614,1690.265,275,621,0.443,169,445,0.38,123,151,0.815,42,238,280,124,34,51,28,16,70,102,842,265,1567.0,1,0,10,9,11,6,6,6,5,10,2,2,7,5,5,8,9,5,6,8,11,7,6,12,10,6,5,1,6,6,2,1610612740
1610612740,2023,E.J. Liddell,ej-liddell,32.0,F,6-6,240,"DEC 18, 2000",23.0,R,Ohio State,1630604,#41 Pick in 2022 Draft,Players,E.J. Liddell,8,3,5,0.375,23.08333333333333,1,6,0.167,0,5,0.0,2,2,1.0,0,5,5,1,2,2,2,0,2,1,4,-4,21.5,0,0,16,16,5,19,17,18,17,18,17,15,17,17,17,1,18,17,17,17,16,16,14,1,4,17,17,18,17,8,2,1610612740
1610612740,2023,Matt Ryan,matt-ryan,37.0,F,6-6,215,"APR 17, 1997",27.0,2,Tennessee-Chattanooga,1630346,,Players,Matt Ryan,28,14,14,0.5,390.385,49,113,0.434,41,91,0.451,13,14,0.929,6,34,40,18,19,6,1,1,32,17,152,13,229.0,0,0,14,14,7,17,12,12,12,11,9,10,2,13,14,2,14,14,14,14,12,14,15,3,8,13,12,13,14,8,2,1610612740
1610612740,2023,Cody Zeller,cody-zeller,40.0,F-C,6-11,240,"OCT 05, 1992",31.0,10,Indiana,203469,Signed on 07/06/23,Players,Cody Zeller,43,26,17,0.605,319.70666666666665,26,62,0.419,1,3,0.333,23,38,0.605,48,64,112,39,16,9,5,10,45,37,76,46,294.9,0,0,12,12,8,8,14,14,14,12,15,16,11,12,12,17,7,12,12,12,13,13,12,9,9,12,14,11,12,8,2,1610612740
1610612740,2023,Jeremiah Robinson-Earl,jeremiah-robinson-earl,50.0,F,6-8,240,"NOV 03, 2000",23.0,2,Villanova,1630526,Signed on 11/03/23,Players,Jeremiah Robinson-Earl,39,22,17,0.564,334.31333333333333,45,95,0.474,13,39,0.333,12,16,0.75,23,53,76,21,16,10,4,3,24,14,115,-22,263.7,0,0,13,13,8,14,13,13,13,6,12,12,11,14,13,13,13,13,13,13,13,12,13,7,7,14,13,20,13,8,2,1610612740
1610612741,2023,Andrew Funk,andrew-funk,,G,6-5,200,"SEP 21, 1999",24.0,R,Penn State,1641847,Signed on 02/24/24,Players,Andrew Funk,5,3,2,0.6,13.4,0,4,0.0,0,3,0.0,0,0,0.0,0,0,0,0,0,1,1,1,0,0,0,4,6.0,0,0,17,16,1,1,18,18,18,18,16,16,16,18,18,18,18,18,18,17,18,17,16,1,1,18,18,8,18,12,1,1610612741
1610612741,2023,Coby White,coby-white,0.0,G,6-5,195,"FEB 16, 2000",24.0,4,North Carolina,1629632,#7 Pick in 2019 Draft,Players,Coby White,79,37,42,0.468,2881.3566666666666,541,1209,0.447,209,556,0.376,218,260,0.838,44,314,358,405,166,53,18,66,186,293,1509,-35,2593.1,5,0,1,1,16,10,2,3,3,10,1,1,5,2,2,3,7,3,3,2,1,5,8,17,17,2,2,12,3,4,1,1610612741
1610612741,2023,Andre Drummond,andre-drummond,3.0,C,6-11,279,"AUG 10, 1993",30.0,11,Connecticut,203083,Signed on 07/06/22,Players,Andre Drummond,79,37,42,0.468,1351.2516666666668,267,480,0.556,0,3,0.0,129,218,0.592,265,443,708,37,81,73,48,42,140,186,663,26,1850.1,18,0,1,1,16,10,6,5,6,2,16,16,16,3,3,14,1,2,2,11,6,3,3,14,13,3,6,5,5,2,1,1610612741
1610612741,2023,Jevon Carter,jevon-carter,5.0,G,6-1,200,"SEP 14, 1995",28.0,5,West Virginia,1628975,Signed on 07/10/23,Players,Jevon Carter,72,35,37,0.486,1003.6016666666668,138,365,0.378,77,234,0.329,4,7,0.571,11,49,60,94,36,37,16,6,71,13,357,27,693.0,1,0,6,6,12,6,9,9,8,17,5,5,10,14,14,16,14,11,12,7,9,8,10,8,9,12,9,4,10,5,1,1610612741
1610612741,2023,Alex Caruso,alex-caruso,6.0,G,6-5,186,"FEB 28, 1994",30.0,6,Texas A&M,1627936,Signed on 08/10/21,Players,Alex Caruso,71,34,37,0.479,2040.3433333333328,253,541,0.468,136,333,0.408,73,96,0.76,62,211,273,247,102,120,70,25,181,138,715,4,1881.1,1,0,7,7,12,7,5,6,5,8,2,2,1,7,7,10,4,5,5,4,5,1,1,12,16,5,5,8,4,5,1,1610612741
1610612741,2023,Zach LaVine,zach-lavine,8.0,G,6-5,200,"MAR 10, 1995",29.0,9,UCLA,203897,Traded from MIN on 06/22/17,Players,Zach LaVine,25,10,15,0.4,871.8616666666667,170,376,0.452,59,169,0.349,88,103,0.854,8,121,129,98,52,21,8,20,57,70,487,-92,823.8,1,0,13,14,6,16,10,7,7,9,8,7,7,5,6,1,15,8,9,6,8,11,11,11,8,7,7,15,8,5,1,1610612741
1610612741,2023,Nikola Vucevic,nikola-vucevic,9.0,C,6-10,260,"OCT 24, 1990",33.0,12,Southern California,202696,Traded from ORL on 03/25/21,Players,Nikola Vucevic,76,36,40,0.474,2609.5016666666666,586,1211,0.484,92,313,0.294,106,129,0.822,210,591,801,254,120,50,60,48,190,144,1370,-180,2922.2,45,0,4,5,15,9,3,2,2,6,4,3,12,4,4,4,2,1,1,3,3,6,2,15,18,4,3,17,2,1,1,1610612741
1610612741,2023,DeMar DeRozan,demar-derozan,11.0,G-F,6-6,220,"AUG 07, 1989",34.0,14,Southern California,201942,Traded from SAS on 08/11/21,Players,DeMar DeRozan,79,37,42,0.468,2988.568333333333,650,1355,0.48,75,225,0.333,522,612,0.853,43,297,340,421,135,90,45,75,161,439,1897,-62,3206.5,7,0,1,1,16,10,1,1,1,7,6,6,8,1,1,2,8,4,4,1,2,2,4,18,14,1,1,14,1,3,1,1610612741
1610612741,2023,Ayo Dosunmu,ayo-dosunmu,12.0,G,6-5,200,"JAN 17, 2000",24.0,2,Illinois,1630245,#38 Pick in 2021 Draft,Players,Ayo Dosunmu,76,37,39,0.487,2212.468333333333,360,719,0.501,119,295,0.403,85,105,0.81,54,162,216,242,103,68,36,59,166,83,924,-158,1755.2,1,0,4,1,14,5,4,4,4,5,3,4,2,6,5,5,5,6,7,5,4,4,5,16,15,6,4,16,6,5,1,1610612741
1610612741,2023,Torrey Craig,torrey-craig,13.0,F,6-5,221,"DEC 19, 1990",33.0,6,South Carolina Upstate,1628470,Signed on 07/15/23,Players,Torrey Craig,53,22,31,0.415,1048.6016666666667,108,251,0.43,60,153,0.392,27,36,0.75,69,148,217,58,32,30,21,8,110,37,303,-181,771.4,1,0,9,9,10,15,8,10,10,13,7,8,4,9,10,11,3,7,6,10,10,9,7,10,12,9,10,18,9,5,1,1610612741
1610612741,2023,Julian Phillips,julian-phillips,15.0,F,6-8,198,"NOV 05, 2003",20.0,R,Tennessee,1641763,Draft Rights Traded from WAS on 06/28/23,Players,Julian Phillips,40,20,20,0.5,322.55,32,77,0.416,12,38,0.316,13,19,0.684,12,24,36,13,10,7,7,7,40,19,89,-4,183.7,0,0,11,10,8,3,12,13,13,14,11,12,11,11,11,12,13,14,14,12,12,13,13,9,7,11,13,10,13,12,1,1610612741
1610612741,2023,Onuralp Bitim,onuralp-bitim,17.0,F,6-6,215,"MAR 31, 1999",25.0,R,Bursaspor,1641931,Signed on 07/24/23,Players,Onuralp Bitim,23,11,12,0.478,267.9916666666667,32,84,0.381,12,44,0.273,4,5,0.8,6,26,32,13,10,3,2,5,24,8,80,-45,142.9,0,0,14,13,5,8,13,13,12,16,11,11,13,14,15,6,16,13,16,12,12,15,14,6,6,14,14,13,14,12,1,1610612741
1610612741,2023,Adama Sanogo,adama-sanogo,21.0,F,6-9,245,"FEB 12, 2002",22.0,R,Connecticut,1641766,Signed on 07/10/23,Players,Adama Sanogo,9,3,6,0.333,65.76166666666667,14,27,0.519,0,0,0.0,8,12,0.667,19,17,36,0,5,1,0,2,5,7,36,34,77.2,1,0,15,16,4,18,16,16,16,3,16,18,16,13,13,13,11,16,14,17,16,17,18,3,2,15,16,2,16,5,1,1610612741
1610612741,2023,Javonte Green,javonte-green,24.0,G,6-5,205,"JUL 23, 1993",30.0,4,Radford,1629750,Signed on 03/23/24,Players,Javonte Green,9,5,4,0.556,230.4,45,75,0.6,10,27,0.37,10,13,0.769,20,47,67,5,7,10,8,4,19,9,110,28,244.9,1,0,15,15,3,2,14,12,14,1,13,13,6,12,12,9,10,12,11,15,14,12,11,5,5,13,12,3,12,5,1,1610612741
1610612741,2023,Dalen Terry,dalen-terry,25.0,F,6-7,195,"JUL 12, 2002",21.0,1,Arizona,1631207,#18 Pick in 2022 Draft,Players,Dalen Terry,59,27,32,0.458,680.71,69,157,0.439,17,74,0.23,25,43,0.581,29,84,113,81,32,27,18,5,81,36,180,36,540.1,0,0,8,8,11,13,11,11,11,12,10,10,14,10,9,15,9,10,10,8,10,10,8,6,10,10,11,1,11,12,1,1610612741
1610612741,2023,Patrick Williams,patrick-williams,44.0,F,6-7,215,"AUG 26, 2001",22.0,3,Florida State,1630172,#4 Pick in 2020 Draft,Players,Patrick Williams,43,19,24,0.442,1174.085,159,359,0.443,59,148,0.399,52,66,0.788,46,120,166,66,57,40,33,28,87,52,429,-14,889.2,0,0,10,11,9,14,7,8,9,11,8,9,3,8,8,8,6,9,8,9,7,7,6,13,11,8,8,11,7,12,1,1610612741
1610612741,2023,Henri Drell,henri-drell,77.0,F,6-9,220,"APR 25, 2000",24.0,R,Victoria Libertas,1630929,Signed on 10/10/22,Players,Henri Drell,4,2,2,0.5,29.916666666666668,4,10,0.4,2,6,0.333,1,2,0.5,1,3,4,4,2,2,1,1,6,1,11,6,28.8,0,0,18,18,1,3,17,17,17,15,14,15,8,17,17,17,17,17,17,16,17,16,16,1,3,17,17,7,17,12,1,1610612741
1610612742,2023,Dante Exum,dante-exum,0.0,G,6-5,214,"JUL 13, 1995",28.0,6,Australian Institute of Sport,203957,Signed on 07/14/23,Players,Dante Exum,55,36,19,0.655,1087.621666666667,161,302,0.533,53,108,0.491,53,68,0.779,25,124,149,157,49,22,5,18,85,78,428,239,874.3,0,0,8,7,13,5,8,8,8,6,8,9,1,7,8,6,12,9,11,3,9,10,13,15,14,7,8,3,7,10,2,1610612742
1610612742,2023,Brandon Williams,brandon-williams,0.0,G,6-1,190,"NOV 22, 1999",24.0,1,Arizona,1630314,Signed on 12/28/23,Players,Brandon Williams,17,10,7,0.588,112.87,20,54,0.37,3,15,0.2,11,17,0.647,4,9,13,17,7,1,1,5,4,15,54,-57,94.1,0,0,19,18,4,14,19,19,19,21,15,15,18,18,18,15,18,19,19,17,19,20,20,7,3,16,19,17,19,10,2,1610612742
1610612742,2023,Jaden Hardy,jaden-hardy,1.0,G,6-3,198,"JUL 05, 2002",21.0,1,NBA G League Ignite,1630702,Draft Rights Traded from SAC on 06/24/22,Players,Jaden Hardy,73,44,29,0.603,989.2133333333334,195,479,0.407,81,224,0.362,59,76,0.776,20,111,131,109,62,22,4,28,80,79,530,-126,866.7,0,0,3,4,20,12,9,6,5,17,5,5,7,6,7,7,15,13,13,6,5,10,14,18,12,6,5,22,8,10,2,1610612742
1610612742,2023,Dereck Lively II,dereck-lively-ii,2.0,C,7-1,230,"FEB 12, 2004",20.0,R,Duke,1641726,Draft Rights Traded from OKC on 07/06/23,Players,Dereck Lively II,55,35,20,0.636,1294.2816666666668,221,296,0.747,0,2,0.0,41,81,0.506,135,243,378,60,50,36,77,20,144,75,483,144,1315.6,8,0,8,8,15,7,6,5,10,2,20,20,20,8,6,19,1,3,2,11,8,6,1,16,21,9,6,5,5,2,2,1610612742
1610612742,2023,Dwight Powell,dwight-powell,7.0,F-C,6-10,240,"JUL 20, 1991",32.0,9,Stanford,203939,Traded from BOS on 12/18/14,Players,Dwight Powell,63,38,25,0.603,836.3033333333333,72,106,0.679,1,3,0.333,63,89,0.708,97,117,214,84,32,26,20,12,113,105,208,3,696.8,1,0,5,6,18,11,12,12,15,3,16,17,12,5,5,10,2,11,6,7,10,8,9,12,18,5,12,12,12,7,2,1610612742
1610612742,2023,Josh Green,josh-green,8.0,G,6-5,200,"NOV 16, 2000",23.0,3,Arizona,1630182,#18 Pick in 2020 Draft,Players,Josh Green,57,32,25,0.561,1504.72,179,374,0.479,72,187,0.385,39,57,0.684,40,144,184,130,60,47,9,30,107,76,469,-100,992.8,0,0,7,9,18,17,5,7,6,11,7,7,3,10,9,12,8,7,8,5,6,4,10,19,16,8,7,20,6,10,2,1610612742
1610612742,2023,A.J. Lawson,aj-lawson,9.0,G,6-6,179,"JUL 15, 2000",23.0,1,South Carolina,1630639,Signed on 12/26/22,Players,A.J. Lawson,42,27,15,0.643,310.9,54,121,0.446,13,50,0.26,15,23,0.652,14,36,50,20,14,10,3,8,22,13,136,18,251.0,0,0,12,10,9,6,16,14,14,13,13,12,17,16,15,14,17,17,17,16,15,15,17,10,7,18,15,10,16,10,2,1610612742
1610612742,2023,Tim Hardaway Jr.,tim-hardaway-jr,10.0,G-F,6-5,205,"MAR 16, 1992",32.0,10,Michigan,203501,Traded from NYK on 01/31/19,Players,Tim Hardaway Jr.,79,49,30,0.62,2120.3283333333334,392,976,0.402,211,597,0.353,144,169,0.852,22,232,254,139,69,42,6,33,106,158,1139,13,1727.3,0,0,1,1,22,9,2,3,3,18,2,2,9,3,3,3,14,4,4,4,3,5,12,20,15,3,3,11,3,10,2,1610612742
1610612742,2023,Kyrie Irving,kyrie-irving,11.0,G,6-2,195,"MAR 23, 1992",32.0,12,Duke,202681,Traded from BKN on 02/06/23,Players,Kyrie Irving,58,39,19,0.672,2029.6083333333331,562,1131,0.497,173,421,0.411,190,210,0.905,44,246,290,299,106,74,28,39,112,180,1487,277,2483.5,5,0,6,5,13,3,3,2,2,8,3,3,2,2,2,1,7,2,3,2,2,2,6,21,17,2,2,2,2,4,2,1610612742
1610612742,2023,Alex Fudge,alex-fudge,17.0,F,6-8,200,"MAY 06, 2003",21.0,R,Florida,1641788,Signed on 03/04/24,Players,Alex Fudge,4,1,3,0.25,14.466666666666669,1,6,0.167,0,2,0.0,2,2,1.0,2,0,2,0,1,0,0,1,1,1,4,-20,5.4,0,0,21,20,2,20,21,20,20,20,18,20,18,15,16,1,15,20,20,20,18,20,17,3,2,18,20,12,21,8,4,1610612747
1610612742,2023,Olivier-Maxence Prosper,olivier-maxence-prosper,18.0,F,6-7,230,"JUL 03, 2002",21.0,R,Marquette,1641765,Draft Rights Traded from SAC on 07/06/23,Players,Olivier-Maxence Prosper,40,24,16,0.6,336.21166666666664,40,104,0.385,13,45,0.289,28,41,0.683,25,54,79,22,8,7,4,6,20,28,121,-86,273.8,0,0,13,12,11,13,15,16,16,19,13,13,16,14,14,13,12,14,14,15,18,16,14,9,6,14,16,19,15,10,2,1610612742
1610612742,2023,Daniel Gafford,daniel-gafford,21.0,F-C,6-10,234,"OCT 01, 1998",25.0,4,Arkansas,1629655,Traded from WAS on 02/08/24,Players,Daniel Gafford,45,9,36,0.2,1191.785,203,294,0.69,0,0,0.0,84,119,0.706,131,230,361,69,46,44,97,24,147,111,490,-187,1403.7,9,0,10,7,14,5,7,6,7,1,22,22,22,6,6,17,1,3,3,9,8,5,1,18,21,5,7,18,6,3,2,1610612764
1610612742,2023,P.J. Washington,pj-washington,25.0,F,6-7,230,"AUG 23, 1998",25.0,4,Kentucky,1629023,Traded from CHA on 02/08/24,Players,P.J. Washington,44,9,35,0.205,1285.5716666666667,227,509,0.446,79,244,0.324,67,94,0.713,53,179,232,97,66,38,32,27,112,78,600,-289,1167.9,2,0,7,9,19,18,4,5,4,10,4,3,16,6,6,22,5,4,4,10,6,5,4,22,23,7,5,22,5,7,2,1610612766
1610612742,2023,Greg Brown III,greg-brown-iii,36.0,F,6-7,206,"SEP 01, 2001",22.0,2,Texas,1630535,Signed on 08/14/23,Players,Greg Brown III,6,3,3,0.5,39.74333333333333,5,11,0.455,1,3,0.333,4,9,0.444,3,6,9,4,4,0,4,1,5,5,15,-9,39.8,0,0,20,20,2,19,20,21,21,12,16,17,12,20,19,20,20,21,20,20,20,21,14,2,4,20,21,13,20,10,2,1610612742
1610612742,2023,Maxi Kleber,maxi-kleber,42.0,F,6-10,240,"JAN 29, 1992",32.0,6,Bayern Munich,1628467,Signed on 07/12/17,Players,Maxi Kleber,43,27,16,0.628,871.4116666666666,63,146,0.432,32,92,0.348,33,47,0.702,30,113,143,68,28,17,30,4,79,55,191,124,577.6,1,0,11,10,11,8,11,13,12,14,10,10,10,12,13,11,11,12,12,10,12,13,5,5,11,11,13,6,13,7,2,1610612742
1610612742,2023,Derrick Jones Jr.,derrick-jones-jr,55.0,F,6-6,210,"FEB 15, 1997",27.0,7,UNLV,1627884,Signed on 08/18/23,Players,Derrick Jones Jr.,76,47,29,0.618,1782.8566666666666,239,495,0.483,82,239,0.343,97,136,0.713,82,168,250,75,65,53,51,24,121,123,657,55,1316.5,2,0,2,2,20,10,4,4,4,10,4,4,11,4,4,9,3,5,5,9,4,3,3,17,19,4,4,9,4,5,2,1610612742
